央视,#genre#
精彩动作电影享不停,http://159.75.85.63:35455/yy/1382736809
生逢灿烂的日子,http://159.75.85.63:35455/yy/1382745085
巾帼枭雄之义海豪情,http://159.75.85.63:35455/yy/1382736859
黄大妮电视剧,http://159.75.85.63:35455/yy/1354930904
真心想让你幸福,http://159.75.85.63:35455/yy/1382736876
超精彩！系列动作电影,http://159.75.85.63:35455/yy/1382745096
天下第一,http://159.75.85.63:35455/yy/1382736838
美国队长史蒂夫,http://159.75.85.63:35455/yy/1382736813
科幻惊悚片异形,http://159.75.85.63:35455/yy/1382735543
小戏骨黄飞鸿国内动作片,http://159.75.85.63:35455/yy/1354936181
大江大河2高分影视推荐,http://159.75.85.63:35455/yy/1382736797
迷糊不迷糊正在直播,http://159.75.85.63:35455/yy/1461931969
上海滩,http://159.75.85.63:35455/yy/1382745184
动漫,http://159.75.85.63:35455/yy/1354143938
我的前半生,http://159.75.85.63:35455/yy/1382735564
少年包青天第三部,http://159.75.85.63:35455/yy/1382851540
舌尖上的中国第2季,http://159.75.85.63:35455/yy/1354930943
科幻片：来看神奇的地球,http://159.75.85.63:35455/yy/1354930897
复仇者联盟全季,http://159.75.85.63:35455/yy/1354936167
笑傲帮,http://159.75.85.63:35455/yy/1382735555
贾玲春晚小品,http://159.75.85.63:35455/yy/1382736720
战狼7吴京退役,http://159.75.85.63:35455/yy/1382773714
欢乐集结号,http://159.75.85.63:35455/yy/1354931582
二号交通站,http://159.75.85.63:35455/yy/1354930965
河山,http://159.75.85.63:35455/yy/1382749952
大江大河高分影视推荐,http://159.75.85.63:35455/yy/1382736806
漫威十年老粉福利来了,http://159.75.85.63:35455/yy/1354930233
木乃伊全集,http://159.75.85.63:35455/yy/1354889024
金婚,http://159.75.85.63:35455/yy/1382828768
情满四合院,http://159.75.85.63:35455/yy/1382736888
爆笑小品大合集,http://159.75.85.63:35455/yy/1382736821
哈利波特全集,http://159.75.85.63:35455/yy/1382745105
美国惊险动作大片饥饿游戏全季,http://159.75.85.63:35455/yy/1354932365
珍珠港电影,http://159.75.85.63:35455/yy/1354936234
你来,http://159.75.85.63:35455/yy/25444932
最美的青春,http://159.75.85.63:35455/yy/1382851530
强悍“杀猪婆”的励志人生,http://159.75.85.63:35455/yy/1354658062
粟裕大将影视,http://159.75.85.63:35455/yy/1354926542
这个杀手不太冷国外经典动作片,http://159.75.85.63:35455/yy/1354936122
欢乐集结号3,http://159.75.85.63:35455/yy/1382736822
编辑部的故事,http://159.75.85.63:35455/yy/1354936120
魔幻手机,http://159.75.85.63:35455/yy/1382851541
鸣人和九尾的故事,http://159.75.85.63:35455/yy/1355336008
颜值永远在线,http://159.75.85.63:35455/yy/1382851582
来自星星的你,http://159.75.85.63:35455/yy/1354930976
笑傲江湖电视剧,http://159.75.85.63:35455/yy/1354936128
大汉天子S1,http://159.75.85.63:35455/yy/1382749902
小敏,http://159.75.85.63:35455/yy/1382736890
探秘中华美食,http://159.75.85.63:35455/yy/1354930954
热血战争巨作,http://159.75.85.63:35455/yy/1382745087
今晚80后脱口秀,http://159.75.85.63:35455/yy/1382745098
科幻电影,http://159.75.85.63:35455/yy/1354930209
忠烈杨家将,http://159.75.85.63:35455/yy/1382749909
动漫,http://159.75.85.63:35455/yy/22777075
三国演义【1994】,http://159.75.85.63:35455/yy/1354930932
非诚勿扰,http://159.75.85.63:35455/yy/1382745100
粉红女郎,http://159.75.85.63:35455/yy/1354888671
侏罗纪公园三部曲,http://159.75.85.63:35455/yy/1354936191
靓剑周星驰喜剧武侠,http://159.75.85.63:35455/yy/29945997
国内动作大片,http://159.75.85.63:35455/yy/1382749917
国外院线动作大片,http://159.75.85.63:35455/yy/1382735570
超燃警匪片,http://159.75.85.63:35455/yy/1382735576
流金岁月经典港剧,http://159.75.85.63:35455/yy/1382736891
温柔好声音给你停靠港,http://159.75.85.63:35455/yy/1349538007
法外风云,http://159.75.85.63:35455/yy/1382736805
加勒比海盗系列,http://159.75.85.63:35455/yy/1382749914
大明王朝,http://159.75.85.63:35455/yy/1382736879
人生必看的科幻片,http://159.75.85.63:35455/yy/1382745114
热门喜剧,http://159.75.85.63:35455/yy/1354931495
百万巨鳄好看的喜剧片合集,http://159.75.85.63:35455/yy/1354930945
本山快乐营,http://159.75.85.63:35455/yy/1354933529
十亿少女的噩梦,http://159.75.85.63:35455/yy/1354921392
小鬼当家童年回忆,http://159.75.85.63:35455/yy/1382745104
大汉贤后卫子夫,http://159.75.85.63:35455/yy/1382735569
女医明妃传,http://159.75.85.63:35455/yy/1382736861
百家讲坛――之明太祖朱元璋,http://159.75.85.63:35455/yy/1354936149
机械战警13,http://159.75.85.63:35455/yy/1382736854
超燃科幻大片：明日边缘,http://159.75.85.63:35455/yy/1382736835
宫心计,http://159.75.85.63:35455/yy/1354932429
法证先锋Ⅲ,http://159.75.85.63:35455/yy/1382736802
萌鸡小队S1国漫,http://159.75.85.63:35455/yy/1382736904
【新三国】,http://159.75.85.63:35455/yy/1382851415
最美的青春,http://159.75.85.63:35455/yy/1382745116
巩汉林春晚小品合集,http://159.75.85.63:35455/yy/1354889035
聊斋志异S1,http://159.75.85.63:35455/yy/1382736975
俺娘田小草,http://159.75.85.63:35455/yy/1382741638
少年歌行,http://159.75.85.63:35455/yy/1450556636
灌篮高手,http://159.75.85.63:35455/yy/1382735626
想想为啥刷到我,http://159.75.85.63:35455/yy/26744898
宫心计港剧-古装,http://159.75.85.63:35455/yy/1354933540
飞虎之潜行极战,http://159.75.85.63:35455/yy/1354932420
黑冰,http://159.75.85.63:35455/yy/1354932427
苦乐村官,http://159.75.85.63:35455/yy/1382736864
鬼片恐怖私家影院,http://159.75.85.63:35455/yy/1354209316
小生物的故事,http://159.75.85.63:35455/yy/1382736834
海王院线大片,http://159.75.85.63:35455/yy/1354936142
战狼10086,http://159.75.85.63:35455/yy/1382773686
正阳门下正在直播,http://159.75.85.63:35455/yy/1453059740
学生兵,http://159.75.85.63:35455/yy/1354658003
和你不见不散,http://159.75.85.63:35455/yy/1355635293
施公奇案2欧阳震华,http://159.75.85.63:35455/yy/1382736824
妖神记之黑狱篇,http://159.75.85.63:35455/yy/1382745173
老广的味道第3季美食纪录片,http://159.75.85.63:35455/yy/1382735565

本山快乐营1,http://159.75.85.63:35455/yy/1354936209
【血色浪漫】经典回顾,http://159.75.85.63:35455/yy/33369999
金玉满堂：精彩港剧,http://159.75.85.63:35455/yy/1382736881
国外动作大片,http://159.75.85.63:35455/yy/1382735540
发哥系列,http://159.75.85.63:35455/yy/1354888733
国产大片电影,http://159.75.85.63:35455/yy/1354926655
叛逆者,http://159.75.85.63:35455/yy/1382736868
动作大片热血开打,http://159.75.85.63:35455/yy/1354936168
名媛望族精彩港剧,http://159.75.85.63:35455/yy/1354932431

X战警系列国外科幻片,http://159.75.85.63:35455/yy/1382735585
重生之超级赛亚人,http://159.75.85.63:35455/yy/1354936124
国外高分大片,http://159.75.85.63:35455/yy/1382736867
经典影视,http://159.75.85.63:35455/yy/1414974362
经典港剧潮拜武当,http://159.75.85.63:35455/yy/1354930967
我的父亲我的兵,http://159.75.85.63:35455/yy/1353413714
黑衣人1、2—动作喜剧大片,http://159.75.85.63:35455/yy/1354930936
动物世界领略原始野性,http://159.75.85.63:35455/yy/1382743138
国外黑色喜剧：冷幽默小剧场,http://159.75.85.63:35455/yy/1382745175
猩球崛起怪兽片合集,http://159.75.85.63:35455/yy/1354930181
末日系列外国电影合集,http://159.75.85.63:35455/yy/1354889019
原始人大挑战,http://159.75.85.63:35455/yy/1382736884
舌尖上的中国第一季,http://159.75.85.63:35455/yy/1354930952
动漫,http://159.75.85.63:35455/yy/25055036
超英集结,http://159.75.85.63:35455/yy/1382745091
宫心计,http://159.75.85.63:35455/yy/1382828769
娘亲舅大,http://159.75.85.63:35455/yy/1354932360
洪金宝福星系列,http://159.75.85.63:35455/yy/1382851602
一分钟学道菜,http://159.75.85.63:35455/yy/1382736901
催泪之作七号房的礼物,http://159.75.85.63:35455/yy/1382741637
丫鬟大联盟！笑个不停,http://159.75.85.63:35455/yy/1382749913
漫画解说,http://159.75.85.63:35455/yy/1382735568
笑傲江湖第2季,http://159.75.85.63:35455/yy/1382736914
渴望,http://159.75.85.63:35455/yy/1354930963
BLINGBLING,http://159.75.85.63:35455/yy/1382851598
闲暇观看综艺,http://159.75.85.63:35455/yy/1354932379
《武林外传》武侠,http://159.75.85.63:35455/yy/1394000563
港剧状王之王,http://159.75.85.63:35455/yy/1382736920
惊险刺激！国内最新战争大片,http://159.75.85.63:35455/yy/1382745189
老夫少妻搞笑忘年恋,http://159.75.85.63:35455/yy/1354932391
燃爆动作片,http://159.75.85.63:35455/yy/1382736801
漫威超级英雄系列,http://159.75.85.63:35455/yy/1354932402
经典动作电影,http://159.75.85.63:35455/yy/1370293254
动作大片,http://159.75.85.63:35455/yy/1354888739
洪大哥系列,http://159.75.85.63:35455/yy/1354888743
深海利剑,http://159.75.85.63:35455/yy/1382736906
体验另一种生活！,http://159.75.85.63:35455/yy/1354936229
军旅剧（回忆经典）,http://159.75.85.63:35455/yy/1356306672
蜘蛛侠院线大片,http://159.75.85.63:35455/yy/1354926671
超炫科幻大片,http://159.75.85.63:35455/yy/1382736840
爱煙雨,http://159.75.85.63:35455/yy/1382818085
本山快乐营2,http://159.75.85.63:35455/yy/1382736718
欢乐集结号4,http://159.75.85.63:35455/yy/1382736889
本山快乐营爆笑小品,http://159.75.85.63:35455/yy/1354930948
【武林客栈】,http://159.75.85.63:35455/yy/1382773728
小米粒MILI,http://159.75.85.63:35455/yy/1382736842
本山快乐营,http://159.75.85.63:35455/yy/1382736852
以家人之名,http://159.75.85.63:35455/yy/1382736908
外国科幻大片,http://159.75.85.63:35455/yy/1382747628
笑傲江湖第1季,http://159.75.85.63:35455/yy/1382749896
谈判专家,http://159.75.85.63:35455/yy/1382735560
寻秦记,http://159.75.85.63:35455/yy/1354658048
国外科幻,http://159.75.85.63:35455/yy/1382736800
【科幻电影】,http://159.75.85.63:35455/yy/1355065896
毒液：致命守护者,http://159.75.85.63:35455/yy/1382745095
尽享国内精彩战争片,http://159.75.85.63:35455/yy/1382745094
妖神记,http://159.75.85.63:35455/yy/1382745171
超级英雄系列电影,http://159.75.85.63:35455/yy/1382736863
你爱看的抗日大片,http://159.75.85.63:35455/yy/1354936160
高分动作大片热血出击,http://159.75.85.63:35455/yy/1382736909
当旺爸爸港剧,http://159.75.85.63:35455/yy/1354936208
公主嫁到,http://159.75.85.63:35455/yy/1382736915
空谷幽兰,http://159.75.85.63:35455/yy/1382745182
战争大片国外电影,http://159.75.85.63:35455/yy/1382736857
回家的诱惑,http://159.75.85.63:35455/yy/1354658043
极品芝麻官,http://159.75.85.63:35455/yy/1354930984
国内经典动作电影,http://159.75.85.63:35455/yy/1382851522
喜剧闹翻天,http://159.75.85.63:35455/yy/1382735548
国内战争电影,http://159.75.85.63:35455/yy/1382736865
万里走单骑解密世界遗产的互动综艺,http://159.75.85.63:35455/yy/1382736853
长安汽车UNIT直播,http://159.75.85.63:35455/yy/1349602814
百家讲坛之女皇武则天,http://159.75.85.63:35455/yy/1354889015
国产动作电影,http://159.75.85.63:35455/yy/1382736858
神厨小福贵,http://159.75.85.63:35455/yy/1382736860
征服,http://159.75.85.63:35455/yy/1461655788
深夜惊悚动作大片,http://159.75.85.63:35455/yy/1382745110
怡园区电影,http://159.75.85.63:35455/yy/1356341850
法证先锋Ⅳ,http://159.75.85.63:35455/yy/1354932426
大侦探霍桑,http://159.75.85.63:35455/yy/1382737886
奥斯卡战争大片,http://159.75.85.63:35455/yy/1354932397
国内动作大片,http://159.75.85.63:35455/yy/1382745176
太空科幻巨制星际旅行,http://159.75.85.63:35455/yy/1382736903
大唐双龙传,http://159.75.85.63:35455/yy/1354930979
地球上的地狱,http://159.75.85.63:35455/yy/1382736918
精彩动作电影,http://159.75.85.63:35455/yy/1382736823
国产家庭电视剧如果岁月可回头,http://159.75.85.63:35455/yy/1382736883
电视剧流金岁月,http://159.75.85.63:35455/yy/1382749906
超越种族的爱恋暮光之城,http://159.75.85.63:35455/yy/1382745179
赵本山爆笑小品2,http://159.75.85.63:35455/yy/1354936217
憨豆先生,http://159.75.85.63:35455/yy/1354930189
非诚勿扰,http://159.75.85.63:35455/yy/1382745106
丁大命,http://159.75.85.63:35455/yy/1382735579
精彩不停来电狂响,http://159.75.85.63:35455/yy/1354936210
古装武打港剧肝胆昆仑,http://159.75.85.63:35455/yy/1354936116
烧脑悬疑电影,http://159.75.85.63:35455/yy/1382735571
华矩小九ER电正在直播,http://159.75.85.63:35455/yy/1354690927
史诗级战争大片,http://159.75.85.63:35455/yy/1382745092
风味原产地潮汕,http://159.75.85.63:35455/yy/1382745178
百家讲坛红楼梦篇,http://159.75.85.63:35455/yy/1382741639
战争大片,http://159.75.85.63:35455/yy/1382736819
你看与不看我都在,http://159.75.85.63:35455/yy/1353422557
高分港剧合集,http://159.75.85.63:35455/yy/1382735542
解放：苏联战争巨片,http://159.75.85.63:35455/yy/1354936249
燃情无限流—罗拉快跑,http://159.75.85.63:35455/yy/1354936136
致敬星爷致敬经典,http://159.75.85.63:35455/yy/1354889048
经典喜剧三枪拍案惊奇,http://159.75.85.63:35455/yy/1382736849
一起来笑吧,http://159.75.85.63:35455/yy/1454859415
远去的飞鹰影视剧,http://159.75.85.63:35455/yy/1354930912
战火中的故事,http://159.75.85.63:35455/yy/1382735625
甜蜜青春致我们暖暖的小时光,http://159.75.85.63:35455/yy/1382736874
王朝自然-纪录片,http://159.75.85.63:35455/yy/1354930927
缺宅男女精彩港剧,http://159.75.85.63:35455/yy/1382745088
港片—两公婆八条心,http://159.75.85.63:35455/yy/1382736917
超治愈！奇趣动物园,http://159.75.85.63:35455/yy/1382735545
飓风营救,http://159.75.85.63:35455/yy/1382735547
能耐大了第1季,http://159.75.85.63:35455/yy/1354930195
国产喜剧,http://159.75.85.63:35455/yy/1382735584
什么会让你快乐,http://159.75.85.63:35455/yy/54886912
24小时陪你看,http://159.75.85.63:35455/yy/1331686180
狂飙,http://159.75.85.63:35455/yy/1508778570
钟馗传说,http://159.75.85.63:35455/yy/1382736839
一剑开天门,http://159.75.85.63:35455/yy/34313906
犬夜叉，半妖四魂之玉之路,http://159.75.85.63:35455/yy/1509038705
白鹿原国内经典战争片,http://159.75.85.63:35455/yy/1354931488
揭秘！经典传奇背后的未解之谜,http://159.75.85.63:35455/yy/1382736912
降服魔女的手段泰剧,http://159.75.85.63:35455/yy/1354932405
国内科幻片来袭,http://159.75.85.63:35455/yy/1354930821
欢乐集结号5870,http://159.75.85.63:35455/yy/1382745119
缺宅男女,http://159.75.85.63:35455/yy/1354930937
国内科幻,http://159.75.85.63:35455/yy/1354936170
陈赫张颂文主演一路向前,http://159.75.85.63:35455/yy/1382749912
怪医文三块影视剧,http://159.75.85.63:35455/yy/1354936154
环球追捕，尖峰时刻带你狂飙全球,http://159.75.85.63:35455/yy/1354658051
港剧团圆,http://159.75.85.63:35455/yy/1382749944
溏心风暴之家好月圆,http://159.75.85.63:35455/yy/1354888747
孙俪【甄嬛传】,http://159.75.85.63:35455/yy/1414915374
丛林敢死队国内电影,http://159.75.85.63:35455/yy/1354936214
探案悬疑经典-狄仁杰,http://159.75.85.63:35455/yy/1354930903
机动步队,http://159.75.85.63:35455/yy/1354932371
你想象不到的国产科幻世界,http://159.75.85.63:35455/yy/1382749953
国产喜剧大片,http://159.75.85.63:35455/yy/1382745113
岳云鹏屌丝抱得美人归,http://159.75.85.63:35455/yy/1382736882
爆笑来袭小品欢乐集结号,http://159.75.85.63:35455/yy/1382735558
睿廷影院仙侠系列,http://159.75.85.63:35455/yy/1354866665
唐伯虎点秋香国内爆笑喜剧,http://159.75.85.63:35455/yy/1382851137
名不虚传韩剧,http://159.75.85.63:35455/yy/1382749904
拆弹专家刘德华,http://159.75.85.63:35455/yy/1382745111
妖神记全集,http://159.75.85.63:35455/yy/1382735551
田园生活,http://159.75.85.63:35455/yy/1382736898
港片剧场,http://159.75.85.63:35455/yy/1355495186
热血战争片,http://159.75.85.63:35455/yy/1354932409
星球大战燃爆来袭！,http://159.75.85.63:35455/yy/1354932407
特种兵归来国产电影,http://159.75.85.63:35455/yy/1382735581
心理追凶烧脑港剧,http://159.75.85.63:35455/yy/1354936207
国外巨制我的野蛮女友,http://159.75.85.63:35455/yy/1382749911
经典搞笑影片,http://159.75.85.63:35455/yy/1382749878
脑洞大开的精彩科幻片,http://159.75.85.63:35455/yy/1382736723
阳光之下,http://159.75.85.63:35455/yy/1354936157
天龙八部（国语版）,http://159.75.85.63:35455/yy/1382736855
抗日神片，燃爆抗战热血魂,http://159.75.85.63:35455/yy/1354926600
外国战争大片,http://159.75.85.63:35455/yy/1382736872
仙灵儿,http://159.75.85.63:35455/yy/1382736887
蒋勤勤王阳演绎田姐辣妹,http://159.75.85.63:35455/yy/1354932375
谢文东第五部,http://159.75.85.63:35455/yy/24486495
漫威经典奇异博士,http://159.75.85.63:35455/yy/1382736843
电影电影电影电影电影电影,http://159.75.85.63:35455/yy/1351496216
张子枫彭昱畅快把我哥带走,http://159.75.85.63:35455/yy/1354936231
漫威电影神奇女侠,http://159.75.85.63:35455/yy/1354933556
港剧迷必追！《收规华》烧脑来袭,http://159.75.85.63:35455/yy/1382741640
科幻大片,http://159.75.85.63:35455/yy/1382745181
宇宙护卫队-国漫,http://159.75.85.63:35455/yy/1382736837
传奇之王影视剧,http://159.75.85.63:35455/yy/1354926735
朵宝陪你看狄仁杰,http://159.75.85.63:35455/yy/1353753252
YY用户,http://159.75.85.63:35455/yy/85042287
X战警系列电影,http://159.75.85.63:35455/yy/1382736893
能耐大了！德云社演技爆棚,http://159.75.85.63:35455/yy/1354930915
笑到颤抖，重温白头神探,http://159.75.85.63:35455/yy/1382735561
飞虎之雷霆极战,http://159.75.85.63:35455/yy/1382736869
古往今来秦皇汉帝的传奇,http://159.75.85.63:35455/yy/1354936228
洋洋洋的直播间,http://159.75.85.63:35455/yy/1355277728
值得N刷的律政俏佳人,http://159.75.85.63:35455/yy/1382745099
找工会,http://159.75.85.63:35455/yy/1456888071
大汉天子S2,http://159.75.85.63:35455/yy/1382736807
动作大片,http://159.75.85.63:35455/yy/1354930887
港剧经典我家无难事,http://159.75.85.63:35455/yy/1382736715
向英雄致敬！国内战争片精选,http://159.75.85.63:35455/yy/1382745124
探寻诗歌的前世今生诗中国,http://159.75.85.63:35455/yy/1354936178
